map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig491_type=ContigW82	WmFPC_Contig491		47.05	51.35	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Bng107_1_type=Marker_RFLP	E_r_Bng107_1	Bng107	49.20	49.20	Marker_RFLP			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig1091_type=ContigW82	WmFPC_Contig1091		37.30	40.00	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_A656_1_type=Marker_RFLP	E_r_A656_1	A656	37.30	37.30	Marker_RFLP			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_A386_1_type=Marker_RFLP	E_r_A386_1	A386	40.00	40.00	Marker_RFLP			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig2107_type=ContigW82	WmFPC_Contig2107		31.68	32.87	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt212_1_type=Marker_BARCssr_confirmed	E_m_Satt212_1	Satt212	32.27	32.27	Marker_BARCssr_confirmed			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig2326_type=ContigW82	WmFPC_Contig2326		11.40	19.70	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_SSR0869_1_type=Marker_SSR-from-BAC_confirmed	E_m_SSR0869_1	SSR0869	11.40	11.40	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt691_1_type=Marker_BARCssr	E_m_Satt691_1	Satt691	19.70	19.70	Marker_BARCssr			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig2539_type=ContigW82	WmFPC_Contig2539		43.06	43.66	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt706_1_type=Marker_BARCssr	E_m_Satt706_1	Satt706	43.36	43.36	Marker_BARCssr			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig2671_type=ContigW82	WmFPC_Contig2671		2.52	4.08	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt575_1_type=Marker_BARCssr	E_m_Satt575_1	Satt575	3.30	3.30	Marker_BARCssr			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig3406_type=ContigW82	WmFPC_Contig3406		39.44	40.10	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt606_1_type=Marker_BARCssr	E_m_Satt606_1	Satt606	39.77	39.77	Marker_BARCssr			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig3869_type=ContigW82	WmFPC_Contig3869		48.47	49.13	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_A427_3_type=Marker_RFLP	E_r_A427_3	A427	48.80	48.80	Marker_RFLP			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig4126_type=ContigW82	WmFPC_Contig4126		31.98	32.56	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig4190_type=ContigW82	WmFPC_Contig4190		62.80	64.18	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_A111_2_type=Marker_RFLP	E_r_A111_2	A111	62.80	62.80	Marker_RFLP			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig9_type=ContigW82_mismatch	WmFPC_Contig9		38.72	51.14	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt403_1_type=Marker_BARCssr	E_m_Satt403_1	Satt403	44.93	44.93	Marker_BARCssr			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig17_type=ContigW82_mismatch	WmFPC_Contig17		42.22	47.64	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt151_1_type=Marker_BARCssr_confirmed	E_m_Satt151_1	Satt151	44.93	44.93	Marker_BARCssr_confirmed			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig30_type=ContigW82_mismatch	WmFPC_Contig30		43.28	46.67	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig33_type=ContigW82_mismatch	WmFPC_Contig33		40.15	50.65	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig35_type=ContigW82_mismatch	WmFPC_Contig35		34.95	43.38	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig61_type=ContigW82_mismatch	WmFPC_Contig61		48.28	50.12	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig88_type=ContigW82_mismatch	WmFPC_Contig88		42.78	48.02	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig121_type=ContigW82_mismatch	WmFPC_Contig121		32.27	46.65	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_Satt045_1_type=Marker_BARCssr_confirmed	E_m_Satt045_1	Satt045	46.65	46.65	Marker_BARCssr_confirmed			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig140_type=ContigW82_mismatch	WmFPC_Contig140		40.48	50.32	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig144_type=ContigW82_mismatch	WmFPC_Contig144		41.63	48.33	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig155_type=ContigW82_mismatch	WmFPC_Contig155		40.38	49.48	Contig_W82_mismatch			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig1376_type=ContigWm82	WmFPC_Contig1376		42.42	43.38	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_SSR0144_1_type=Marker_SSR-from-BAC_confirmed	E_m_SSR0144_1	SSR0144	42.90	42.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_WmFPC_Contig1423_type=ContigWm82	WmFPC_Contig1423		49.70	50.51	Contig_W82			0	
GmWmPhys2008_E	E	-2.57	72.69	GmWmPhys2008_E_SSR0009_1_type=Marker_SSR-from-BAC_confirmed	E_m_SSR0009_1	SSR0009	50.10	50.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1419_type=ContigWm82	WmFPC_Contig1419		87.07	88.03	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_300_1_type=Marker_BARCssr	D2_m_Sat_300_1	Sat_300	87.55	87.55	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1443_type=ContigWm82	WmFPC_Contig1443		85.58	87.08	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt528_1_type=Marker_BARCssr	D2_m_Satt528_1	Satt528	86.33	86.33	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1945_type=ContigWm82	WmFPC_Contig1945		103.68	104.32	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR0955_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR0955_1	SSR0955	104.00	104.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2111_type=ContigWm82	WmFPC_Contig2111		85.10	86.28	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt514_1_type=Marker_BARCssr	D2_m_Satt514_1	Satt514	85.69	85.69	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2169_type=ContigWm82	WmFPC_Contig2169		90.47	91.92	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt615_1_type=Marker_BARCssr	D2_m_Satt615_1	Satt615	91.20	91.20	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2364_type=ContigWm82	WmFPC_Contig2364		34.80	35.41	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR1909_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR1909_1	SSR1909	35.10	35.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig3297_type=ContigWm82	WmFPC_Contig3297		75.11	76.28	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR0086_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR0086_1	SSR0086	75.70	75.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig3371_type=ContigWm82	WmFPC_Contig3371		68.15	69.05	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_A708_2_type=Marker_RFLP	D2_r_A708_2	A708	68.60	68.60	Marker_RFLP			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig4368_type=ContigWm82	WmFPC_Contig4368		83.94	84.42	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_114_1_type=Marker_BARCssr	D2_m_Sat_114_1	Sat_114	84.18	84.18	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig4665_type=ContigWm82	WmFPC_Contig4665		16.33	17.19	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt328_1_type=Marker_BARCssr_confirmed	D2_m_Satt328_1	Satt328	16.76	16.76	Marker_BARCssr_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig4978_type=ContigWm82	WmFPC_Contig4978		89.41	90.09	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt464_1_type=Marker_BARCssr_confirmed	D2_m_Satt464_1	Satt464	89.75	89.75	Marker_BARCssr_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig5343_type=ContigWm82	WmFPC_Contig5343		11.55	11.98	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sct_192_1_type=Marker_BARCssr	D2_m_Sct_192_1	Sct_192	11.77	11.77	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig6731_type=ContigWm82	WmFPC_Contig6731		15.91	17.61	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7415_type=ContigWm82	WmFPC_Contig7415		87.84	88.18	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt543_1_type=Marker_BARCssr	D2_m_Satt543_1	Satt543	88.01	88.01	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7611_type=ContigWm82	WmFPC_Contig7611		86.52	89.50	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7741_type=ContigWm82	WmFPC_Contig7741		38.51	40.17	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt372_1_type=Marker_BARCssr	D2_m_Satt372_1	Satt372	39.34	39.34	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7850_type=ContigWm82	WmFPC_Contig7850		86.75	88.98	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt662_1_type=Marker_BARCssr_confirmed	D2_m_Satt662_1	Satt662	87.87	87.87	Marker_BARCssr_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7853_type=ContigWm82	WmFPC_Contig7853		89.70	92.70	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig245_type=ContigW82	WmFPC_Contig245		85.63	87.38	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_209_1_type=Marker_BARCssr	D2_m_Sat_209_1	Sat_209	85.63	85.63	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_362_1_type=Marker_BARCssr	D2_m_Sat_362_1	Sat_362	86.69	86.69	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_365_1_type=Marker_BARCssr	D2_m_Sat_365_1	Sat_365	87.38	87.38	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig438_type=ContigW82	WmFPC_Contig438		86.81	89.20	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig509_type=ContigW82	WmFPC_Contig509		89.36	93.04	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig766_type=ContigW82	WmFPC_Contig766		84.86	86.40	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1448_type=ContigW82	WmFPC_Contig1448		33.76	34.42	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt486_1_type=Marker_BARCssr	D2_m_Satt486_1	Satt486	34.09	34.09	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2285_type=ContigW82	WmFPC_Contig2285		11.44	12.10	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig3024_type=ContigW82	WmFPC_Contig3024		124.00	130.00	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR2921_1_type=Marker_SSR-from-BAC	D2_m_SSR2921_1	SSR2921	124.00	124.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sct_137_1_type=Marker_BARCssr_confirmed	D2_m_Sct_137_1	Sct_137	128.94	128.94	Marker_BARCssr_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR3107_1_type=Marker_SSR-from-BAC	D2_m_SSR3107_1	SSR3107	130.00	130.00	Marker_SSR-from-BAC			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig4917_type=ContigW82	WmFPC_Contig4917		118.43	118.89	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_086_1_type=Marker_BARCssr	D2_m_Sat_086_1	Sat_086	118.66	118.66	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig5792_type=ContigW82	WmFPC_Contig5792		67.91	75.29	Contig_W82			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt208_1_type=Marker_BARCssr	D2_m_Satt208_1	Satt208	67.91	67.91	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_292_1_type=Marker_BARCssr	D2_m_Sat_292_1	Sat_292	75.29	75.29	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig19_type=ContigW82_mismatch	WmFPC_Contig19		50.95	63.19	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt154_1_type=Marker_BARCssr	D2_m_Satt154_1	Satt154	57.07	57.07	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig35_type=ContigW82_mismatch	WmFPC_Contig35		81.42	89.84	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig81_type=ContigW82_mismatch	WmFPC_Contig81		3.87	7.79	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_333_1_type=Marker_BARCssr	D2_m_Sat_333_1	Sat_333	5.83	5.83	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig119_type=ContigW82_mismatch	WmFPC_Contig119		103.39	107.49	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt186_1_type=Marker_BARCssr	D2_m_Satt186_1	Satt186	105.44	105.44	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig155_type=ContigW82_mismatch	WmFPC_Contig155		81.08	90.17	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig156_type=ContigW82_mismatch	WmFPC_Contig156		37.50	41.18	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig182_type=ContigW82_mismatch	WmFPC_Contig182		65.34	70.48	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig202_type=ContigW82_mismatch	WmFPC_Contig202		122.08	126.52	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt256_1_type=Marker_BARCssr	D2_m_Satt256_1	Satt256	124.30	124.30	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig225_type=ContigW82_mismatch	WmFPC_Contig225		13.11	20.41	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig227_type=ContigW82_mismatch	WmFPC_Contig227		84.39	88.98	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig229_type=ContigW82_mismatch	WmFPC_Contig229		104.03	106.85	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig319_type=ContigW82_mismatch	WmFPC_Contig319		86.70	87.87	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR1649_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR1649_1	SSR1649	86.70	86.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig356_type=ContigW82_mismatch	WmFPC_Contig356		23.43	28.66	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt135_1_type=Marker_BARCssr_confirmed	D2_m_Satt135_1	Satt135	26.04	26.04	Marker_BARCssr_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig416_type=ContigW82_mismatch	WmFPC_Contig416		86.83	91.56	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt488_1_type=Marker_BARCssr	D2_m_Satt488_1	Satt488	89.19	89.19	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig450_type=ContigW82_mismatch	WmFPC_Contig450		103.28	107.59	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig464_type=ContigW82_mismatch	WmFPC_Contig464		86.00	89.74	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig539_type=ContigW82_mismatch	WmFPC_Contig539		13.41	20.11	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig756_type=ContigW82_mismatch	WmFPC_Contig756		85.60	87.55	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR2888_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR2888_1	SSR2888	85.60	85.60	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR2807_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR2807_1	SSR2807	85.90	85.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR3996_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR3996_1	SSR3996	86.00	86.00	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR2181_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR2181_1	SSR2181	86.90	86.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Sat_338_1_type=Marker_BARCssr	D2_m_Sat_338_1	Sat_338	87.16	87.16	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1035_type=ContigW82_mismatch	WmFPC_Contig1035		15.99	17.53	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1212_type=ContigW82_mismatch	WmFPC_Contig1212		104.81	106.08	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1532_type=ContigW82_mismatch	WmFPC_Contig1532		16.76	17.20	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_A401_2_type=Marker_RFLP	D2_r_A401_2	A401	17.20	17.20	Marker_RFLP			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig1697_type=ContigW82_mismatch	WmFPC_Contig1697		84.07	87.31	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2049_type=ContigW82_mismatch	WmFPC_Contig2049		86.22	88.88	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2151_type=ContigW82_mismatch	WmFPC_Contig2151		66.26	74.10	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_Satt447_1_type=Marker_BARCssr	D2_m_Satt447_1	Satt447	66.26	66.26	Marker_BARCssr			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR0134_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR0134_1	SSR0134	74.10	74.10	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig2173_type=ContigW82_mismatch	WmFPC_Contig2173		32.62	35.56	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig3339_type=ContigW82_mismatch	WmFPC_Contig3339		25.26	26.82	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig3427_type=ContigW82_mismatch	WmFPC_Contig3427		86.77	87.56	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig4056_type=ContigW82_mismatch	WmFPC_Contig4056		87.61	88.14	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7228_type=ContigW82_mismatch	WmFPC_Contig7228		91.17	92.03	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR0932_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR0932_1	SSR0932	91.60	91.60	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7382_type=ContigW82_mismatch	WmFPC_Contig7382		85.68	90.34	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7466_type=ContigW82_mismatch	WmFPC_Contig7466		16.76	88.90	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_SSR0225_1_type=Marker_SSR-from-BAC_confirmed	D2_m_SSR0225_1	SSR0225	88.90	88.90	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7780_type=ContigW82_mismatch	WmFPC_Contig7780		67.91	105.44	Contig_W82_mismatch			0	
GmWmPhys2008_D2	D2	0.00	130.00	GmWmPhys2008_D2_WmFPC_Contig7783_type=ContigW82_mismatch	WmFPC_Contig7783		38.45	40.23	Contig_W82_mismatch			0	
GmWmPhys2008_B1	B1	0.00	127.00	GmWmPhys2008_B1_WmFPC_Contig345_type=ContigW82_mismatch	WmFPC_Contig345		48.63	50.77	Contig_W82_mismatch			0	
GmWmPhys2008_B1	B1	0.00	127.00	GmWmPhys2008_B1_SSR0512_1_type=Marker_SSR-from-BAC_confirmed	B1_m_SSR0512_1	SSR0512	49.70	49.70	Marker_SSR-from-BAC_confirmed			0	
GmWmPhys2008_B1	B1	0.00	127.00	GmWmPhys2008_B1_WmFPC_Contig348_type=ContigW82_mismatch	WmFPC_Contig348		116.36	120.68	Contig_W82_mismatch			0	
GmWmPhys2008_B1	B1	0.00	127.00	GmWmPhys2008_B1_Satt484_1_type=Marker_BARCssr	B1_m_Satt484_1	Satt484	118.52	118.52	Marker_BARCssr			0	
GmWmPhys2008_B1	B1	0.00	127.00	GmWmPhys2008_B1_WmFPC_Contig464_type=ContigW82_mismatch	WmFPC_Contig464		78.93	82.67	Contig_W82_mismatch			0	
