map_acc	map_name	map_display_order	feature_acc	feature_name	feature_start	feature_stop	feature_type_acc	is_landmark
GmTE1_Gm06	Gm06	6	GmTE1_Gm06_Satt357	Satt357	49836530	49836530	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_389	Sat_389	160214	160214	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_391	Sat_391	163360	163360	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt404	Satt404	220708	220708	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt636	Satt636	1201912	1201912	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt590	Satt590	1299452	1299452	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt201	Satt201	2006305	2006305	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt150	Satt150	2414616	2414616	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_316	Sat_316	2702788	2702788	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt567	Satt567	4510539	4510539	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt540	Satt540	4963107	4963107	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt435	Satt435	5464567	5464567	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_244	Sat_244	8194773	8194773	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt463	Satt463	8244080	8244080	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt245	Satt245	9320915	9320915	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt220	Satt220	9862897	9862897	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt323	Satt323	10415630	10415630	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt702	Satt702	12909943	12909943	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_003	Sat_003	12991311	12991311	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_258	Sat_258	14632220	14632220	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt626	Satt626	14697922	14697922	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_148	Sat_148	14774020	14774020	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_226	Sat_226	15265803	15265803	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt175	Satt175	15307193	15307193	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt494	Satt494	16428287	16428287	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt677	Satt677	17679950	17679950	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt655	Satt655	17727994	17727994	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_288	Sat_288	19079934	19079934	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt680	Satt680	21265556	21265556	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt697	Satt697	33607224	33607224	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt306	Satt306	35032986	35032986	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt551	Satt551	37174239	37174239	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_121	Sat_121	38616121	38616121	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt250	Satt250	39127993	39127993	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt346	Satt346	40343748	40343748	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt210	Satt210	40968955	40968955	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt618	Satt618	41397439	41397439	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_147	Sat_147	42251482	42251482	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_276	Sat_276	42916120	42916120	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Satt336	Satt336	43225909	43225909	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_359	Sat_359	43654987	43654987	SSR	1
GmTE1_Gm07	Gm07	18	GmTE1_Gm07_Sat_330	Sat_330	44418401	44418401	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt390	Satt390	1306596	1306596	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sct_067	Sct_067	2433684	2433684	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_406	Sat_406	3987785	3987785	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt207	Satt207	4000534	4000534	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt480	Satt480	4211848	4211848	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_319	Sat_319	4718031	4718031	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt493	Satt493	5027489	5027489	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt589	Satt589	5176084	5176084	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt177	Satt177	5325348	5325348	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_409	Sat_409	5715503	5715503	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_181	Sat_181	5770854	5770854	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt315	Satt315	6751751	6751751	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_400	Sat_400	7885965	7885965	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt632	Satt632	8219450	8219450	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_162	Sat_162	8279521	8279521	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_157	Sat_157	8349700	8349700	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_212	Sat_212	9166312	9166312	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt187	Satt187	9199953	9199953	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_215	Sat_215	9211972	9211972	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt424	Satt424	10721926	10721926	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt341	Satt341	13200142	13200142	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_129	Sat_129	14730592	14730592	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_115	Sat_115	14761289	14761289	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_199	Sat_199	15140803	15140803	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt089	Satt089	15302551	15302551	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_233	Sat_233	15563100	15563100	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt119	Satt119	16418113	16418113	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt377	Satt377	16427868	16427868	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt525	Satt525	17077056	17077056	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt233	Satt233	17298185	17298185	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_392	Sat_392	18440105	18440105	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_250	Sat_250	18674779	18674779	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt437	Satt437	18925978	18925978	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt327	Satt327	20511752	20511752	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt329	Satt329	21161320	21161320	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_310	Sat_310	21686253	21686253	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt508	Satt508	21789832	21789832	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sct_194	Sct_194	22186329	22186329	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_232	Sat_232	22996055	22996055	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt158	Satt158	23213310	23213310	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_378	Sat_378	23605317	23605317	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_377	Sat_377	23661369	23661369	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt707	Satt707	23661775	23661775	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_382	Sat_382	23678208	23678208	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt421	Satt421	34051884	34051884	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt470	Satt470	35188047	35188047	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_040	Sat_040	39048855	39048855	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt333	Satt333	39277224	39277224	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_097	Sat_097	39470582	39470582	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt133	Satt133	40043149	40043149	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_138	Sat_138	40656481	40656481	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt209	Satt209	41549227	41549227	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt455	Satt455	41986248	41986248	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_294	Sat_294	42672588	42672588	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt409	Satt409	44666073	44666073	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt228	Satt228	45272710	45272710	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Sat_347	Sat_347	46284485	46284485	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt429	Satt429	46366258	46366258	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt538	Satt538	46545904	46545904	SSR	1
GmTE1_Gm08	Gm08	2	GmTE1_Gm08_Satt378	Satt378	46760343	46760343	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt715	Satt715	375005	375005	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt539	Satt539	590877	590877	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_087	Sat_087	1055077	1055077	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt242	Satt242	2230629	2230629	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_119	Sat_119	2384674	2384674	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt178	Satt178	6952003	6952003	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt349	Satt349	7915610	7915610	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt555	Satt555	8052109	8052109	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_399	Sat_399	9145853	9145853	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt247	Satt247	9265280	9265280	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt055	Satt055	10894296	10894296	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt046	Satt046	10894336	10894336	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt441	Satt441	11271901	11271901	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt544	Satt544	11309185	11309185	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt167	Satt167	11309727	11309727	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sct_196	Sct_196	12836761	12836761	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt381	Satt381	12889725	12889725	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt518	Satt518	13127272	13127272	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt552	Satt552	15494027	15494027	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt417	Satt417	17540158	17540158	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt264	Satt264	18970422	18970422	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt337	Satt337	19924418	19924418	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt727	Satt727	20552984	20552984	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_325	Sat_325	26702954	26702954	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt628	Satt628	27454714	27454714	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt326	Satt326	27491671	27491671	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt001	Satt001	28559864	28559864	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt725	Satt725	28736279	28736279	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_349	Sat_349	29856431	29856431	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt673	Satt673	31343413	31343413	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satg002	Satg002	31495022	31495022	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt617	Satt617	31816487	31816487	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt240	Satt240	32913884	32913884	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_044	Sat_044	34198399	34198399	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt559	Satt559	35189321	35189321	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_043	Sat_043	35253120	35253120	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt273	Satt273	36240307	36240307	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_111	Sat_111	36402036	36402036	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt499	Satt499	37987852	37987852	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sct_190	Sct_190	39455617	39455617	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt475	Satt475	39614022	39614022	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt260	Satt260	39731130	39731130	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_167	Sat_167	40344547	40344547	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_243	Sat_243	40558212	40558212	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_352	Sat_352	41891037	41891037	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Sat_293	Sat_293	42849068	42849068	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt196	Satt196	43311029	43311029	SSR	1
GmTE1_Gm09	Gm09	16	GmTE1_Gm09_Satt588	Satt588	45421088	45421088	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_196	Sat_196	179330	179330	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt358	Satt358	1022917	1022917	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt487	Satt487	1391204	1391204	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt500	Satt500	1832216	1832216	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt492	Satt492	1873705	1873705	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_321	Sat_321	2471651	2471651	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt445	Satt445	2654275	2654275	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_303	Sat_303	2697966	2697966	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_318	Sat_318	3167257	3167257	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt653	Satt653	4604618	4604618	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt259	Satt259	4837668	4837668	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt347	Satt347	5041087	5041087	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_221	Sat_221	9749195	9749195	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt420	Satt420	9908125	9908125	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_145	Sat_145	10764848	10764848	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt345	Satt345	12172182	12172182	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_291	Sat_291	12546621	12546621	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt633	Satt633	12782709	12782709	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt585	Satt585	14420686	14420686	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt550	Satt550	17887708	17887708	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt608	Satt608	21238105	21238105	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt679	Satt679	26366351	26366351	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt466	Satt466	28724328	28724328	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt128	Satt128	34636070	34636070	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt262	Satt262	35511085	35511085	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt473	Satt473	35579656	35579656	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt173	Satt173	36460046	36460046	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_193	Sat_193	37407410	37407410	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_282	Sat_282	37507099	37507099	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_341	Sat_341	38068048	38068048	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt563	Satt563	38181949	38181949	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt478	Satt478	38560296	38560296	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_242	Sat_242	38844963	38844963	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt477	Satt477	39749537	39749537	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt123	Satt123	40272866	40272866	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt592	Satt592	42984021	42984021	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_274	Sat_274	43209848	43209848	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt331	Satt331	43451569	43451569	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt581	Satt581	44136540	44136540	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_038	Sat_038	45480599	45480599	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt153	Satt153	45958919	45958919	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Satt243	Satt243	46088437	46088437	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_307	Sat_307	46827514	46827514	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_231	Sat_231	47175375	47175375	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_109	Sat_109	47603369	47603369	SSR	1
GmTE1_Gm10	Gm10	20	GmTE1_Gm10_Sat_108	Sat_108	47603576	47603576	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_272	Sat_272	2710737	2710737	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_270	Sat_270	4224684	4224684	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt426	Satt426	5673060	5673060	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_261	Sat_261	5835906	5835906	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_411	Sat_411	5852864	5852864	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt509	Satt509	6207084	6207084	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt251	Satt251	6896685	6896685	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt638	Satt638	6961315	6961315	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt197	Satt197	8879601	8879601	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_247	Sat_247	9078642	9078642	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_149	Sat_149	9972781	9972781	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_128	Sat_128	9981077	9981077	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt519	Satt519	13984651	13984651	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_348	Sat_348	16893894	16893894	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt597	Satt597	17065606	17065606	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sct_026	Sct_026	18649922	18649922	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt332	Satt332	22137989	22137989	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_360	Sat_360	25062315	25062315	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt583	Satt583	27554103	27554103	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_095	Sat_095	29344421	29344421	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_364	Sat_364	31594345	31594345	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt415	Satt415	32627528	32627528	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt444	Satt444	34635350	34635350	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt665	Satt665	36229369	36229369	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_123	Sat_123	36660685	36660685	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt359	Satt359	36868398	36868398	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt453	Satt453	38360772	38360772	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Sat_331	Sat_331	38377107	38377107	SSR	1
GmTE1_Gm11	Gm11	3	GmTE1_Gm11_Satt484	Satt484	38708296	38708296	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_214	Sat_214	14276	14276	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_200	Sat_200	267603	267603	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt666	Satt666	307680	307680	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt635	Satt635	881924	881924	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt353	Satt353	1682643	1682643	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_127	Sat_127	4265412	4265412	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt568	Satt568	4519813	4519813	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt192	Satt192	5945268	5945268	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt442	Satt442	6361774	6361774	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_334	Sat_334	9096524	9096524	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt541	Satt541	12248484	12248484	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt469	Satt469	12292217	12292217	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_122	Sat_122	13413647	13413647	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt052	Satt052	14313175	14313175	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_118	Sat_118	14319105	14319105	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_401	Sat_401	14790382	14790382	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt253	Satt253	18644232	18644232	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt279	Satt279	27755214	27755214	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt314	Satt314	28026845	28026845	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_205	Sat_205	32468360	32468360	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt676	Satt676	32497190	32497190	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_206	Sat_206	32550321	32550321	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt629	Satt629	33808659	33808659	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_158	Sat_158	33904811	33904811	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt302	Satt302	35108183	35108183	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt637	Satt637	35565165	35565165	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_216	Sat_216	35880031	35880031	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt142	Satt142	36043140	36043140	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt293	Satt293	36045934	36045934	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt181	Satt181	36410195	36410195	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_175	Sat_175	36600854	36600854	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Satt317	Satt317	36615324	36615324	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_218	Sat_218	37591821	37591821	SSR	1
GmTE1_Gm12	Gm12	13	GmTE1_Gm12_Sat_180	Sat_180	38412857	38412857	SSR	1
