map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032025-07239	BARC-032025-07239		94.88	94.88	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018115-02528	BARC-018115-02528		94.55	94.55	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-064837-18812	BARC-064837-18812		94.41	94.41	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-010321-00584	BARC-010321-00584		94.07	94.07	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-060163-16427	BARC-060163-16427		94.04	94.04	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt546	Satt546		93.94	93.94	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt041	Satt041		91.27	91.27	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-055839-13759	BARC-055839-13759		90.55	90.55	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032679-09011	BARC-032679-09011		88.86	88.86	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt412	Satt412		88.77	88.77	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-030195-06829	BARC-030195-06829		85.83	85.83	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_169	Sat_169		85.66	85.66	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-060541-16718	BARC-060541-16718		85.06	85.06	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-053161-11723	BARC-053161-11723		84.69	84.69	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_135	Sat_135		84.48	84.48	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-024441-04883	BARC-024441-04883		84.32	84.32	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018317-03574	BARC-018317-03574		84.31	84.31	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-063685-18434	BARC-063685-18434		84.31	84.31	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-053163-11724	BARC-053163-11724		84.31	84.31	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-049713-09132	BARC-049713-09132		84.11	84.11	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt611	Satt611		83.95	83.95	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018381-03605	BARC-018381-03605		83.93	83.93	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt604	Satt604		83.88	83.88	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt189	Satt189		83.75	83.75	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-060077-16349	BARC-060077-16349		83.45	83.45	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt005	Satt005		83.41	83.41	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-035281-07161	BARC-035281-07161		83.41	83.41	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-060135-16407	BARC-060135-16407		83.38	83.38	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-061551-17265	BARC-061551-17265		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-061209-17137	BARC-061209-17137		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057975-15034	BARC-057975-15034		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057357-14727	BARC-057357-14727		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057321-14693	BARC-057321-14693		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-056333-14265	BARC-056333-14265		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-055879-13812	BARC-055879-13812		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-052519-11485	BARC-052519-11485		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-052515-11484	BARC-052515-11484		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-010849-00771	BARC-010849-00771		83.36	83.36	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032681-09012	BARC-032681-09012		83.35	83.35	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057711-14907	BARC-057711-14907		83.35	83.35	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-059223-15679	BARC-059223-15679		83.34	83.34	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt600	Satt600		83.26	83.26	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt350	Satt350		83.17	83.17	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-014233-03137	BARC-014233-03137		83.16	83.16	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_089	Sat_089		83.09	83.09	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-061653-17307	BARC-061653-17307		83.01	83.01	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt506	Satt506		82.98	82.98	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt141	Satt141		82.90	82.90	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt579	Satt579		82.59	82.59	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt537	Satt537		82.36	82.36	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-064823-18809	BARC-064823-18809		82.22	82.22	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-053175-11729	BARC-053175-11729		82.22	82.22	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-014233-03138	BARC-014233-03138		82.22	82.22	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-060381-16646	BARC-060381-16646		82.22	82.22	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016507-02078	BARC-016507-02078		81.80	81.80	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-011143-00852	BARC-011143-00852		81.60	81.60	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-042403-08252	BARC-042403-08252		81.58	81.58	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt428	Satt428		81.46	81.46	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt282	Satt282		81.40	81.40	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt290	Satt290		80.31	80.31	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-063075-18231	BARC-063075-18231		79.54	79.54	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016369-03151	BARC-016369-03151		79.33	79.33	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-027390-06561	BARC-027390-06561		79.17	79.17	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018781-03247	BARC-018781-03247		79.16	79.16	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-015809-02846	BARC-015809-02846		79.16	79.16	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018819-03259	BARC-018819-03259		79.16	79.16	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-043983-08572	BARC-043983-08572		76.90	76.90	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_423	Sat_423		75.87	75.87	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-011149-00859	BARC-011149-00859		71.79	71.79	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-047945-10443	BARC-047945-10443		71.69	71.69	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-013487-00500	BARC-013487-00500		68.12	68.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt266	Satt266		66.84	66.84	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-048815-10726	BARC-048815-10726		66.18	66.18	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-031301-07041	BARC-031301-07041		65.18	65.18	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt542	Satt542		61.84	61.84	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt296	Satt296		61.39	61.39	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_AI856415	AI856415		58.22	58.22	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-040465-07749	BARC-040465-07749		55.82	55.82	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_254	Sat_254		55.79	55.79	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt634	Satt634		55.57	55.57	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-047372-12911	BARC-047372-12911		55.56	55.56	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-047342-12909	BARC-047342-12909		55.56	55.56	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-030679-06925	BARC-030679-06925		55.19	55.19	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-025183-06457	BARC-025183-06457		53.70	53.70	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt558	Satt558		52.98	52.98	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-030665-06919	BARC-030665-06919		50.25	50.25	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt701	Satt701		49.58	49.58	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-062943-18169	BARC-062943-18169		49.10	49.10	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016079-02059	BARC-016079-02059		48.50	48.50	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-062989-18203	BARC-062989-18203		48.44	48.44	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-025955-05182	BARC-025955-05182		47.93	47.93	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_173	Sat_173		47.44	47.44	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-062191-17700	BARC-062191-17700		47.08	47.08	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057545-14810	BARC-057545-14810		46.85	46.85	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-040713-07825	BARC-040713-07825		46.70	46.70	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt698	Satt698		46.70	46.70	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_211	Sat_211		46.70	46.70	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-061475-17230	BARC-061475-17230		46.57	46.57	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt157	Satt157		46.23	46.23	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-053459-11856	BARC-053459-11856		45.03	45.03	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-062713-18014	BARC-062713-18014		44.55	44.55	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-063497-18380	BARC-063497-18380		44.46	44.46	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-027724-06644	BARC-027724-06644		44.40	44.40	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-019149-03317	BARC-019149-03317		42.10	42.10	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-050325-09554	BARC-050325-09554		41.69	41.69	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-028393-05861	BARC-028393-05861		40.33	40.33	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-037223-06748	BARC-037223-06748		38.32	38.32	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BE475343	BE475343		38.06	38.06	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BE021153	BE021153		37.46	37.46	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-041307-07962	BARC-041307-07962		36.88	36.88	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-011587-00296	BARC-011587-00296		36.13	36.13	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-063205-18270	BARC-063205-18270		36.12	36.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-048341-10551	BARC-048341-10551		36.12	36.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032631-09001	BARC-032631-09001		36.12	36.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-007889-00156	BARC-007889-00156		36.12	36.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt095	Satt095		34.56	34.56	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-051039-10958	BARC-051039-10958		32.40	32.40	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016573-02144	BARC-016573-02144		31.06	31.06	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-906883-01023	BARC-906883-01023		30.67	30.67	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-056237-14178	BARC-056237-14178		30.67	30.67	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-046124-10284	BARC-046124-10284		30.39	30.39	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016573-02145	BARC-016573-02145		29.98	29.98	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_351	Sat_351		29.38	29.38	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-065631-19595	BARC-065631-19595		28.67	28.67	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016063-02049	BARC-016063-02049		28.45	28.45	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-065787-19749	BARC-065787-19749		28.43	28.43	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-063263-18286	BARC-063263-18286		28.41	28.41	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-018187-02537	BARC-018187-02537		27.01	27.01	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-050661-09809	BARC-050661-09809		26.14	26.14	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-020481-04638	BARC-020481-04638		25.11	25.11	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032525-08992	BARC-032525-08992		21.96	21.96	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-054295-12453	BARC-054295-12453		21.46	21.46	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_227	Sat_227		20.61	20.61	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-028749-06006	BARC-028749-06006		20.52	20.52	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-020103-04462	BARC-020103-04462		20.45	20.45	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-020105-04465	BARC-020105-04465		20.45	20.45	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-027478-06590	BARC-027478-06590		19.81	19.81	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-029431-06192	BARC-029431-06192		19.78	19.78	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-013499-00502	BARC-013499-00502		19.50	19.50	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-044739-08781	BARC-044739-08781		19.15	19.15	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-039335-07289	BARC-039335-07289		19.12	19.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-030743-06936	BARC-030743-06936		19.12	19.12	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-019113-03311	BARC-019113-03311		18.97	18.97	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-029969-06762	BARC-029969-06762		18.80	18.80	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-040621-07801	BARC-040621-07801		18.43	18.43	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-022263-04301	BARC-022263-04301		17.97	17.97	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_279	Sat_279		14.06	14.06	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-013995-01298	BARC-013995-01298		12.38	12.38	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-025791-05070	BARC-025791-05070		5.75	5.75	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-012739-00388	BARC-012739-00388		5.68	5.68	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-041475-08016	BARC-041475-08016		4.88	4.88	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032497-08984	BARC-032497-08984		4.85	4.85	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-041773-08087	BARC-041773-08087		3.54	3.54	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-048593-10672	BARC-048593-10672		0.95	0.95	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-029753-06334	BARC-029753-06334		0.01	0.01	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-013955-01283	BARC-013955-01283		0.00	0.00	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_192	Sat_192		135.54	135.54	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_283	Sat_283		134.65	134.65	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt271	Satt271		134.14	134.14	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-054181-12374	BARC-054181-12374		134.03	134.03	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-906743-01012	BARC-906743-01012		134.02	134.02	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-020293-04543	BARC-020293-04543		134.02	134.02	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-041469-08004	BARC-041469-08004		133.85	133.85	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-019805-04379	BARC-019805-04379		133.30	133.30	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-025631-06538	BARC-025631-06538		132.60	132.60	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-014429-01363	BARC-014429-01363		132.26	132.26	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-042881-08448	BARC-042881-08448		132.02	132.02	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-032725-09025	BARC-032725-09025		132.02	132.02	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-030511-06889	BARC-030511-06889		132.02	132.02	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-039799-07588	BARC-039799-07588		131.85	131.85	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-029193-06118	BARC-029193-06118		131.66	131.66	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-021631-04160	BARC-021631-04160		131.14	131.14	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-021403-04096	BARC-021403-04096		131.05	131.05	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-051677-11199	BARC-051677-11199		130.81	130.81	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-059321-15931	BARC-059321-15931		130.71	130.71	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_415	Sat_415		130.20	130.20	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_289	Sat_289		129.78	129.78	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-054217-12380	BARC-054217-12380		126.26	126.26	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-044747-08795	BARC-044747-08795		126.26	126.26	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-062705-18010	BARC-062705-18010		126.23	126.23	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-031227-07011	BARC-031227-07011		125.82	125.82	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-040169-07675	BARC-040169-07675		125.79	125.79	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-027908-06698	BARC-027908-06698		120.63	120.63	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-057665-14892	BARC-057665-14892		120.41	120.41	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_202	Sat_202		119.56	119.56	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt459	Satt459		119.51	119.51	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-016037-02043	BARC-016037-02043		119.19	119.19	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_198	Sat_198		119.18	119.18	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Satt274	Satt274		118.62	118.62	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-054149-12354	BARC-054149-12354		118.34	118.34	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-028373-05856	BARC-028373-05856		116.49	116.49	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-045013-08865	BARC-045013-08865		116.48	116.48	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-017895-02427	BARC-017895-02427		114.69	114.69	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-026065-05240	BARC-026065-05240		113.84	113.84	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_183	Sat_183		113.32	113.32	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-038595-10182	BARC-038595-10182		106.53	106.53	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_Sat_069	Sat_069		105.87	105.87	SSR			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-046084-10230	BARC-046084-10230		105.03	105.03	SNP			1	
GmConsensus40_D1b	D1b	0.00	135.54	GmConsensus40_D1b_BARC-038593-10181	BARC-038593-10181		105.03	105.03	SNP			1	
GmConsensus40_N	N	0.00	96.07	GmConsensus40_N_BARC-039729-07559	BARC-039729-07559		96.07	96.07	SNP			1	
GmConsensus40_N	N	0.00	96.07	GmConsensus40_N_BARC-046018-10189	BARC-046018-10189		95.84	95.84	SNP			1	
GmConsensus40_N	N	0.00	96.07	GmConsensus40_N_BARC-028781-06012	BARC-028781-06012		94.73	94.73	SNP			1	
